date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:43:01	91534/91534	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Oct%202020%2012:25:55%20GMT	https://cdu-stock.com/uploads/articles/54/editor/Capturebas11.jpg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/54/editor/Capturebas11.jpg	(from https://cdu-stock.com/nouvelles_plaquettes_de_presentation_de_notre_gamme_containers-realisations-54-1.php)
11:43:01	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Aug%202021%2010:43:03%20GMT	https://cdu-stock.com/media.cdu-stock.com/photos/56/Photo%20couv%20promotion%20rentr%c3%a9e.jpg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/media.cdu-stock.com/photos/56/Photo%20couv%20promotion%20rentr%c3%a9e.13d.delayed	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:05	251175/251175	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:26:11%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Image1.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Image1.png	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:07	73391/73391	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:04%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Fos2pdf.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Fos2pdf.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:07	346639/346639	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:26:22%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Image5.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Image5.png	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:08	77848/77848	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:01%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Bordeaux2.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Bordeaux2.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:09	74152/74152	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:02%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Anvers2.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Anvers2.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:10	82779/82779	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:24%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Toulouse2.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Toulouse2.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:11	75947/75947	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:23%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Paris2.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Paris2.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:12	83368/83368	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:18%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Lyon2.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Lyon2.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:14	83997/83997	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:21%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Montoir2.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Montoir2.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:15	76677/76677	---M--	200	added ('OK')	application/pdf	date:Fri,%2023%20Oct%202020%2012:26:05%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Havre2.pdf	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Havre2.pdf	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:17	91534/91534	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Oct%202020%2012:26:02%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Capturebas11.jpg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Capturebas11.jpg	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
11:43:18	336791/336791	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:26:15%20GMT	https://cdu-stock.com/uploads/articles/56/editor/Image3.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/uploads/articles/56/editor/Image3.png	(from https://cdu-stock.com/campagne_de_promotion_rentree-realisations-56-1.php)
